,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,49.88478469848633,1886.52001953125,,74.06800079345703,51.8125,1886.52001953125,,74.06800079345703,51.95249938964844,1891.510009765625,,76.52799987792969,51.130001068115234,1854.5,,73.42400360107422,51.51250076293945,1861.0,,73.81800079345703,90102000,3963000,,122856000
2018-08-09,50.27711868286133,1898.52001953125,,70.48999786376953,52.220001220703125,1898.52001953125,,70.48999786376953,52.44499969482422,1914.5699462890625,,73.4020004272461,51.79999923706055,1877.47998046875,,69.14600372314453,52.38249969482422,1882.0,,73.11000061035156,93970400,4860400,,85919000
2018-08-10,50.12736892700195,1886.300048828125,,71.0979995727539,51.88249969482422,1886.300048828125,,71.0979995727539,52.275001525878906,1899.5,,72.0,51.66749954223633,1878.2099609375,,69.19999694824219,51.84000015258789,1888.510009765625,,70.80000305175781,98444800,3639900,,57760000
2018-08-13,50.45103073120117,1896.199951171875,,71.28199768066406,52.217498779296875,1896.199951171875,,71.28199768066406,52.73749923706055,1925.0,,72.63800048828125,51.92499923706055,1893.6700439453125,,69.80400085449219,52.32749938964844,1898.5,,72.22599792480469,103563600,5531500,,52319500
2018-08-14,50.66359329223633,1919.6500244140625,,69.52799987792969,52.4375,1919.6500244140625,,69.52799987792969,52.63999938964844,1921.010009765625,,71.83999633789062,52.064998626708984,1900.0,,69.41999816894531,52.540000915527344,1919.3900146484375,,71.69000244140625,82992000,3986100,,34932000
2018-08-15,50.781944274902344,1882.6199951171875,,67.73799896240234,52.560001373291016,1882.6199951171875,,67.73799896240234,52.685001373291016,1916.2099609375,,68.89800262451172,52.08250045776367,1869.7900390625,,66.4280014038086,52.30500030517578,1909.550048828125,,68.38200378417969,115230400,7700700,,45506500
2018-08-16,51.525909423828125,1886.52001953125,,67.08999633789062,53.33000183105469,1886.52001953125,,67.08999633789062,53.45249938964844,1905.0,,68.45600128173828,52.86750030517578,1883.550048828125,,66.76399993896484,52.9375,1903.93994140625,,67.98200225830078,114001600,3957100,,30320000
2018-08-17,52.55487823486328,1882.219970703125,,61.099998474121094,54.39500045776367,1882.219970703125,,61.099998474121094,54.48749923706055,1888.0,,65.35399627685547,53.290000915527344,1855.550048828125,,60.70600128173828,53.36000061035156,1885.800048828125,,64.69999694824219,141708000,4104300,,94793000
2018-08-20,52.04280471801758,1876.7099609375,,61.6879997253418,53.8650016784668,1876.7099609375,,61.6879997253418,54.79499816894531,1891.75,,61.70000076293945,53.77750015258789,1866.06005859375,,57.63999938964844,54.525001525878906,1890.5699462890625,,58.34000015258789,121150800,2862000,,87011500
2018-08-21,51.94135284423828,1883.4200439453125,,64.37999725341797,53.7599983215332,1883.4200439453125,,64.37999725341797,54.29750061035156,1897.75,,64.95800018310547,53.50749969482422,1874.4100341796875,,61.79999923706055,54.20000076293945,1880.0,,62.12200164794922,104639200,3105600,,65861000
2018-08-22,51.94377136230469,1904.9000244140625,,64.3280029296875,53.76250076293945,1904.9000244140625,,64.3280029296875,54.09000015258789,1905.800048828125,,64.7760009765625,53.459999084472656,1876.6400146484375,,62.933998107910156,53.525001525878906,1876.6400146484375,,64.17400360107422,76072400,3080500,,29730000
2018-08-23,52.050052642822266,1902.9000244140625,,64.0199966430664,53.872501373291016,1902.9000244140625,,64.0199966430664,54.26250076293945,1919.5,,65.46399688720703,53.650001525878906,1900.760009765625,,63.619998931884766,53.662498474121094,1907.1700439453125,,63.827999114990234,75532800,3563000,,25736500
2018-08-24,52.211875915527344,1905.3900146484375,,64.56400299072266,54.040000915527344,1905.3900146484375,,64.56400299072266,54.224998474121094,1916.010009765625,,64.7699966430664,53.77750015258789,1902.5400390625,,63.880001068115234,54.150001525878906,1910.510009765625,,64.13999938964844,73905600,2800900,,18013000
2018-08-27,52.64182662963867,1927.6800537109375,,63.854000091552734,54.48500061035156,1927.6800537109375,,63.854000091552734,54.685001373291016,1927.699951171875,,64.48799896240234,54.08250045776367,1909.280029296875,,61.762001037597656,54.287498474121094,1915.0,,63.599998474121094,82100400,3569000,,65396500
2018-08-28,53.06694030761719,1932.8199462890625,,62.37200164794922,54.92499923706055,1932.8199462890625,,62.37200164794922,55.1349983215332,1941.780029296875,,63.7760009765625,54.72999954223633,1928.8199462890625,,62.237998962402344,54.752498626708984,1937.72998046875,,63.68199920654297,91107200,3100700,,38245500
2018-08-29,53.85920333862305,1998.0999755859375,,61.00199890136719,55.744998931884766,1998.0999755859375,,61.00199890136719,55.872501373291016,1998.68994140625,,62.369998931884766,54.852500915527344,1948.93994140625,,60.737998962402344,55.037498474121094,1953.449951171875,,62.05400085449219,109019200,6531800,,37237000
2018-08-30,54.35436248779297,2002.3800048828125,,60.630001068115234,56.25749969482422,2002.3800048828125,,60.630001068115234,57.064998626708984,2025.5699462890625,,60.91999816894531,55.599998474121094,1986.9000244140625,,59.54399871826172,55.8125,1997.4200439453125,,60.45199966430664,195175200,7277300,,36083500
2018-08-31,54.98237609863281,2012.7099609375,,60.332000732421875,56.907501220703125,2012.7099609375,,60.332000732421875,57.217498779296875,2022.3800048828125,,61.0620002746582,56.5,2004.739990234375,,59.720001220703125,56.627498626708984,2007.0,,60.400001525878906,173360400,4204400,,26875500
2018-09-04,55.1587028503418,2039.510009765625,,57.790000915527344,57.09000015258789,2039.510009765625,,57.790000915527344,57.29499816894531,2050.5,,59.63800048828125,56.657501220703125,2013.0,,57.599998474121094,57.102500915527344,2026.5,,59.38800048828125,109560400,5721100,,41752500
2018-09-05,54.798805236816406,1994.8199462890625,,56.14799880981445,56.717498779296875,1994.8199462890625,,56.14799880981445,57.41749954223633,2040.3800048828125,,57.35599899291992,56.275001525878906,1989.8900146484375,,55.43600082397461,57.247501373291016,2038.1099853515625,,57.0099983215332,133332000,8220600,,38604000
2018-09-06,53.8881950378418,1958.31005859375,,56.189998626708984,55.775001525878906,1958.31005859375,,56.189998626708984,56.837501525878906,2007.5,,58.23400115966797,55.32500076293945,1935.2099609375,,55.7760009765625,56.557498931884766,2006.510009765625,,56.959999084472656,137160000,7488700,,37404000
2018-09-07,53.45341110229492,1952.0699462890625,,52.64799880981445,55.32500076293945,1952.0699462890625,,52.64799880981445,56.342498779296875,1975.199951171875,,53.66999816894531,55.1775016784668,1937.3499755859375,,50.45000076293945,55.462501525878906,1938.7099609375,,52.02000045776367,150479200,4892600,,112459500
2018-09-10,52.73603439331055,1939.010009765625,,57.099998474121094,54.58250045776367,1939.010009765625,,57.099998474121094,55.462501525878906,1973.0400390625,,57.20600128173828,54.11750030517578,1931.52001953125,,54.20000076293945,55.23749923706055,1971.0,,54.652000427246094,158066000,4544800,,71417500
2018-09-11,54.06934356689453,1987.1500244140625,,55.88800048828125,55.962501525878906,1987.1500244140625,,55.88800048828125,56.07500076293945,1988.8800048828125,,56.400001525878906,54.13999938964844,1917.0,,54.709999084472656,54.502498626708984,1928.27001953125,,55.89400100708008,142996000,5033600,,45850000
2018-09-12,53.397857666015625,1990.0,,58.108001708984375,55.26750183105469,1990.0,,58.108001708984375,56.25,2000.0,,58.5,54.959999084472656,1962.43994140625,,55.72999954223633,56.23500061035156,1994.0,,56.28799819946289,197114800,4414000,,50077000
2018-09-13,54.68769836425781,1989.8699951171875,,57.891998291015625,56.602500915527344,1989.8699951171875,,57.891998291015625,57.087501525878906,2008.760009765625,,59.0,55.64250183105469,1982.030029296875,,57.0359992980957,55.880001068115234,2000.0,,57.604000091552734,166825600,3621500,,31701500
2018-09-14,54.066925048828125,1970.18994140625,,59.040000915527344,55.959999084472656,1970.18994140625,,59.040000915527344,56.709999084472656,1993.6500244140625,,59.465999603271484,55.630001068115234,1959.219970703125,,57.30400085449219,56.4375,1992.9300537109375,,57.75199890136719,127997200,3642000,,33828000
2018-09-17,52.62733459472656,1908.030029296875,,58.96799850463867,54.470001220703125,1908.030029296875,,58.96799850463867,55.73749923706055,1956.8199462890625,,60.17399978637695,54.317501068115234,1887.4100341796875,,57.625999450683594,55.537498474121094,1954.72998046875,,58.007999420166016,148780400,7050200,,34438000
2018-09-18,52.714290618896484,1941.050048828125,,56.992000579833984,54.560001373291016,1941.050048828125,,56.992000579833984,55.462501525878906,1958.199951171875,,60.52799987792969,54.279998779296875,1915.43994140625,,55.099998474121094,54.4474983215332,1918.6500244140625,,59.3380012512207,126286800,4268700,,82737500
2018-09-19,52.745689392089844,1926.4200439453125,,59.80400085449219,54.592498779296875,1926.4200439453125,,59.80400085449219,54.904998779296875,1940.8299560546875,,60.0,53.82500076293945,1904.9000244140625,,56.099998474121094,54.625,1940.5,,56.10200119018555,108495200,4056800,,41474500
2018-09-20,53.14665603637695,1944.300048828125,,59.66600036621094,55.00749969482422,1944.300048828125,,59.66600036621094,55.56999969482422,1955.0,,61.19599914550781,54.787498474121094,1932.25,,58.66600036621094,55.060001373291016,1938.5799560546875,,60.71200180053711,106435200,3154900,,36747000
2018-09-21,52.57419204711914,1915.010009765625,,59.81999969482422,54.415000915527344,1915.010009765625,,59.81999969482422,55.34000015258789,1957.31005859375,,60.11600112915039,54.3224983215332,1910.5,,59.07400131225586,55.19499969482422,1954.219970703125,,59.540000915527344,384986800,6855900,,25252500
2018-09-24,53.33022689819336,1934.3599853515625,,59.93600082397461,55.1974983215332,1934.3599853515625,,59.93600082397461,55.314998626708984,1936.8800048828125,,60.599998474121094,54.157501220703125,1865.0,,58.715999603271484,54.20500183105469,1903.7900390625,,59.69599914550781,110773600,4213700,,24215000
2018-09-25,53.66838836669922,1974.550048828125,,60.198001861572266,55.54750061035156,1974.550048828125,,60.198001861572266,55.70500183105469,1975.9100341796875,,60.91999816894531,54.92499923706055,1938.8499755859375,,59.29999923706055,54.9375,1942.9000244140625,,60.0,98217600,4538400,,22408500
2018-09-26,53.24085998535156,1974.8499755859375,,61.91600036621094,55.10499954223633,1974.8499755859375,,61.91600036621094,55.9375,1995.25,,62.77799987792969,54.939998626708984,1961.52001953125,,60.22200012207031,55.25,1968.5,,60.38199996948242,95938800,4313500,,39216000
2018-09-27,54.33504104614258,2012.97998046875,,61.50400161743164,56.23749923706055,2012.97998046875,,61.50400161743164,56.61000061035156,2016.1600341796875,,62.992000579833984,55.8849983215332,1988.5799560546875,,61.38199996948242,55.95500183105469,1993.239990234375,,62.58000183105469,120724800,4329400,,42545500
2018-09-28,54.5258674621582,2003.0,,52.95399856567383,56.435001373291016,2003.0,,52.95399856567383,56.459999084472656,2026.52001953125,,55.599998474121094,56.005001068115234,1996.4599609375,,52.11199951171875,56.1974983215332,2004.4100341796875,,54.051998138427734,91717600,4085100,,168248500
2018-10-01,54.89300537109375,2004.3599853515625,,62.13999938964844,56.814998626708984,2004.3599853515625,,62.13999938964844,57.35499954223633,2033.18994140625,,62.28799819946289,56.587501525878906,2003.5999755859375,,60.209999084472656,56.98749923706055,2021.989990234375,,61.15399932861328,94403200,3460500,,108888000
2018-10-02,55.380916595458984,1971.31005859375,,60.20399856567383,57.31999969482422,1971.31005859375,,60.20399856567383,57.5,2013.3900146484375,,63.36800003051758,56.657501220703125,1965.77001953125,,59.83000183105469,56.8125,1999.989990234375,,62.790000915527344,99152800,5400700,,58717500
2018-10-03,56.054832458496094,1952.760009765625,,58.959999084472656,58.01750183105469,1952.760009765625,,58.959999084472656,58.36750030517578,1989.699951171875,,60.91999816894531,57.44499969482422,1949.81005859375,,58.31399917602539,57.51250076293945,1981.699951171875,,60.66600036621094,114619200,5253100,,39975000
2018-10-04,55.0693359375,1909.4200439453125,,56.36600112915039,56.997501373291016,1909.4200439453125,,56.36600112915039,58.087501525878906,1956.0,,58.79999923706055,56.682498931884766,1896.5699462890625,,55.534000396728516,57.69499969482422,1949.0,,58.790000915527344,128168000,7257000,,49071000
2018-10-05,54.17562484741211,1889.6500244140625,,52.38999938964844,56.0724983215332,1889.6500244140625,,52.38999938964844,57.102500915527344,1929.0799560546875,,54.97600173950195,55.14500045776367,1862.8299560546875,,52.0,56.9900016784668,1917.989990234375,,54.93000030517578,134322000,6822300,,89722500
2018-10-08,54.05002212524414,1864.4200439453125,,50.11199951171875,55.942501068115234,1864.4200439453125,,50.11199951171875,56.20000076293945,1902.0,,53.551998138427734,55.04999923706055,1830.6600341796875,,49.79999923706055,55.5525016784668,1874.0,,52.90399932861328,118655600,7393200,,67363500
2018-10-09,54.798805236816406,1870.3199462890625,,52.560001373291016,56.717498779296875,1870.3199462890625,,52.560001373291016,56.817501068115234,1896.6800537109375,,53.354000091552734,55.5625,1852.3199462890625,,50.65999984741211,55.90999984741211,1859.989990234375,,51.04999923706055,107564000,4772900,,60303000
2018-10-10,52.260189056396484,1755.25,,51.375999450683594,54.09000015258789,1755.25,,51.375999450683594,56.587501525878906,1858.56005859375,,53.10200119018555,54.01250076293945,1754.4100341796875,,49.55400085449219,56.3650016784668,1857.8900146484375,,52.922000885009766,167962400,10988900,,64076500
2018-10-11,51.79884338378906,1719.3599853515625,,50.44599914550781,53.61249923706055,1719.3599853515625,,50.44599914550781,54.875,1755.4000244140625,,52.45000076293945,53.08000183105469,1685.0999755859375,,49.805999755859375,53.630001068115234,1724.0,,51.50600051879883,212497600,13935900,,40838500
2018-10-12,53.64905548095703,1788.6099853515625,,51.75600051879883,55.52750015258789,1788.6099853515625,,51.75600051879883,55.720001220703125,1808.949951171875,,52.39799880981445,54.209999084472656,1742.530029296875,,50.402000427246094,55.10499954223633,1808.0,,52.20000076293945,161351600,9444600,,36007000
2018-10-15,52.50174331665039,1760.949951171875,,51.917999267578125,54.34000015258789,1760.949951171875,,51.917999267578125,55.45750045776367,1795.050048828125,,52.65599822998047,54.317501068115234,1734.22998046875,,50.90800094604492,55.290000915527344,1795.0,,51.8120002746582,123164000,6437200,,31000000
2018-10-16,53.65871810913086,1819.9599609375,,55.31800079345703,55.537498474121094,1819.9599609375,,55.31800079345703,55.747501373291016,1823.8800048828125,,55.47600173950195,54.189998626708984,1761.550048828125,,52.448001861572266,54.73249816894531,1783.5,,53.13999938964844,116736000,5859900,,47632000
2018-10-17,53.426841735839844,1831.72998046875,,54.35599899291992,55.29750061035156,1831.72998046875,,54.35599899291992,55.65999984741211,1845.0,,56.540000915527344,54.834999084472656,1807.0,,53.15999984741211,55.57500076293945,1842.7900390625,,56.47999954223633,91541600,5295200,,43277500
2018-10-18,52.17806625366211,1770.719970703125,,52.78200149536133,54.005001068115234,1770.719970703125,,52.78200149536133,54.935001373291016,1830.1500244140625,,54.20000076293945,53.25,1767.8699951171875,,52.599998474121094,54.46500015258789,1821.489990234375,,53.858001708984375,130325200,5874000,,27106000
2018-10-19,52.972740173339844,1764.030029296875,,52.0,54.82749938964844,1764.030029296875,,52.0,55.314998626708984,1809.0999755859375,,53.93199920654297,54.35749816894531,1753.0,,50.70000076293945,54.51499938964844,1785.1600341796875,,53.47800064086914,132314800,5907200,,46877500
2018-10-22,53.296409606933594,1789.300048828125,,52.189998626708984,55.162498474121094,1789.300048828125,,52.189998626708984,55.84000015258789,1809.5,,52.37200164794922,54.73500061035156,1756.0,,50.518001556396484,54.9474983215332,1784.0,,52.13600158691406,115168400,4500000,,28001500
2018-10-23,53.79881286621094,1768.699951171875,,58.827999114990234,55.682498931884766,1768.699951171875,,58.827999114990234,55.8125,1776.3399658203125,,59.58599853515625,53.67499923706055,1714.0,,52.41999816894531,53.95750045776367,1742.239990234375,,52.77399826049805,155071200,6723900,,95139000
2018-10-24,51.953433990478516,1664.199951171875,,57.70000076293945,53.772499084472656,1664.199951171875,,57.70000076293945,56.057498931884766,1777.7099609375,,60.88800048828125,53.6349983215332,1656.56005859375,,57.145999908447266,55.650001525878906,1773.699951171875,,60.209999084472656,163702000,6928400,,100291500
2018-10-25,53.09109878540039,1782.1700439453125,,62.97200012207031,54.95000076293945,1782.1700439453125,,62.97200012207031,55.345001220703125,1794.81005859375,,64.19999694824219,54.1875,1692.010009765625,,60.20199966430664,54.4275016784668,1703.3399658203125,,63.444000244140625,119423200,10285700,,104203500
2018-10-26,52.24570083618164,1642.81005859375,,66.18000030517578,54.07500076293945,1642.81005859375,,66.18000030517578,55.04750061035156,1698.4599609375,,67.9800033569336,53.16749954223633,1603.0,,61.33000183105469,53.974998474121094,1649.5899658203125,,61.650001525878906,189033600,14963800,,137127500
2018-10-29,51.265037536621094,1538.8800048828125,,66.97000122070312,53.060001373291016,1538.8800048828125,,66.97000122070312,54.92250061035156,1665.739990234375,,69.43199920654297,51.522499084472656,1495.0,,65.30000305175781,54.79750061035156,1660.0,,67.49400329589844,183742000,13866100,,72430000
2018-10-30,51.52107238769531,1530.4200439453125,,65.9800033569336,53.32500076293945,1530.4200439453125,,65.9800033569336,53.79499816894531,1540.989990234375,,67.58000183105469,52.317501068115234,1476.3599853515625,,64.4520034790039,52.787498474121094,1486.1600341796875,,65.6780014038086,146640000,12460100,,45633500
